system:index,predicted,site_code,.geo
0000000000000000008f,278.79140400000085,USA.Toolik.S3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000157,278.79140400000085,USA.Toolik.S3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c2,222.613604,USA.BrooksRange.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000121,317.3784599999997,USA.Toolik.S1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000148,317.3784599999997,USA.Toolik.S1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019f,53.88031500000009,USA.NorthSlope.9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012,195.3212600000001,USA.NorthSlope.HappyValley-C18,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000081,283.365752,USA.NorthSlope.HappyValley-C19,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000033,231.46343800000045,USA.NorthSlope.10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000194,165.8410700000001,USA.NorthSlope.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007d,81.00860480000003,USA.NorthSlope.16,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e0,23.88035963999999,USA.NorthSlope.FranklinBluffs-C17,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f0,23.88035963999999,USA.NorthSlope.FranklinBluffs-C17,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006c,110.33816799999984,USA.NorthSlope.Sagwon-C18,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000144,110.33816799999984,USA.NorthSlope.Sagwon-C18,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000083,174.2393080000003,USA.NorthSlope.Sagwon-C19,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000149,56.81638259999993,USA.NorthSlope.11,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000192,82.52579800000005,USA.NorthSlope.Sagwon-C15,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016a,42.153934,USA.NorthSlope.Deadhorse-C15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000141,51.981612000000105,USA.NorthSlope.Deadhorse-C16,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000131,87.85159422000008,USA.NorthSlope.14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000066,1.1976,nonveg_616,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000084,1.1976,nonveg_616,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017c,207.12610999999976,USA.InteriorAlaska.CALF,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011,112.19822419999977,Canada.Yukon.SPRINGRIVER,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cd,112.19822419999977,Canada.Yukon.SPRINGRIVER,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,378.69744259999925,USA.InteriorAlaska.BABBAGE,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002b,3.1834060800000006,nonveg_627,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000065,3.1834060800000006,nonveg_627,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000102,0.13342600000000002,nonveg_998,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000163,0.13342600000000002,nonveg_998,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000167,0.13342600000000002,nonveg_998,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035,591.3220974000003,Canada.DaringLake.Tower4-LowShrub-2,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c0,127.00447400000009,Canada.DaringLake.Tower1-SedgeHollow,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056,333.9785660000011,Canada.DaringLake.Tower1-DwarfShrub,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000089,333.9785660000011,Canada.DaringLake.Tower1-DwarfShrub,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000bf,237.33627599999892,Canada.DaringLake.Tower1-MixedTundra,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011e,237.33627599999892,Canada.DaringLake.Tower1-MixedTundra,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012c,237.33627599999892,Canada.DaringLake.Tower1-MixedTundra,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e,113.03130800000021,Canada.DaringLake.Tower1-SedgeTussock,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000135,113.03130800000021,Canada.DaringLake.Tower1-SedgeTussock,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000116,48.796045999999876,Canada.DaringLake.Tower2-SedgeFen,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a7,48.796045999999876,Canada.DaringLake.Tower2-SedgeFen,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010e,244.29991599999943,Canada.DaringLake.LowBirch,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000122,905.1582300000002,Canada.DaringLake.MediumBirch,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013,394.6942600000013,Canada.DaringLake.Tower3-DwarfShrub-2,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011f,394.6942600000013,Canada.DaringLake.Tower3-DwarfShrub-2,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e8,231.4273620000002,Canada.DaringLake.Tower3-DwarfShrub-1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000af,1.26568808,nonveg_671,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000109,1.26568808,nonveg_671,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000dd,0.14994746,nonveg_957,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ae,0.14994746,nonveg_957,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ca,0.14994746,nonveg_957,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000018,0.0,nonveg_1646,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071,0.0,nonveg_1646,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000079,0.0,nonveg_1547,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000125,0.0,nonveg_1547,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bd,0.0,nonveg_1547,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018f,3.941856359999999,nonveg_996,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d1,3.941856359999999,nonveg_996,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000101,35.36187621999999,nonveg_867,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012b,4.089564799999999,nonveg_600,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d2,4.089564799999999,nonveg_600,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000051,16.129520759999995,nonveg_632,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014a,0.59899622,nonveg_902,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000182,0.59899622,nonveg_902,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009b,239.1068599999991,Canada.Ivujivik.RTP13,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017a,239.1068599999991,Canada.Ivujivik.RTP13,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006f,317.62720000000223,Canada.Ivujivik.TP12,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ab,317.62720000000223,Canada.Ivujivik.TP12,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c1,317.62720000000223,Canada.Ivujivik.TP12,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c5,317.62720000000223,Canada.Ivujivik.TP12,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007c,176.93414000000007,Canada.Ivujivik.RTP12,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f8,52.39308822,Canada.Ivujivik.TP10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000110,67.31646800000009,Canada.ChukotkaRiver.TH5,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c6,46.09332800000009,Canada.ChukotkaRiver.TPO2,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d8,46.09332800000009,Canada.ChukotkaRiver.TPO2,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ba,59.87562579999998,Canada.ChukotkaRiver.TPO5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d,80.833716,Canada.ChukotkaRiver.TH1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003b,44.970025999999976,Canada.ChukotkaRiver.TH4,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d6,44.970025999999976,Canada.ChukotkaRiver.TH4,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000142,10.89916888,nonveg_612,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007f,182.44037000000012,Canada.CoutureLake.TD7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030,478.564919999998,Canada.CoutureLake.TDA7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018c,478.564919999998,Canada.CoutureLake.TDA7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016e,7.53267888,nonveg_745,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b2,216.02546879999915,Canada.PayneLake.TD0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000db,216.02546879999915,Canada.PayneLake.TD0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c,773.2351954000004,Canada.PayneLake.TDA3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000023,997.0065699999999,Canada.DeceptionBay.BEGL3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e3,737.0483954000014,Canada.DeceptionBay.BEGL2,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010f,737.0483954000014,Canada.DeceptionBay.BEGL2,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d,82.64143839999991,Canada.DeceptionBay.TH8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005f,82.64143839999991,Canada.DeceptionBay.TH8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002e,693.9163800000023,Canada.DeceptionBay.BEGL1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c7,693.9163800000023,Canada.DeceptionBay.BEGL1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000029,60.76451200000008,Canada.DeceptionBay.TH7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bb,60.76451200000008,Canada.DeceptionBay.TH7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000087,114.85400839999974,Canada.DeceptionBay.TH6,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000be,5.81193622,nonveg_968,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000172,2.9394362200000006,nonveg_979,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019b,7.632015099999999,nonveg_746,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d4,7.632015099999999,nonveg_746,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000021,0.51112,nonveg_576,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000045,0.51112,nonveg_576,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000048,0.51112,nonveg_576,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008c,0.51112,nonveg_576,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e,1.89974742,nonveg_1736,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000082,1.89974742,nonveg_1736,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017e,0.09462000000000001,nonveg_1654,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ac,0.09462000000000001,nonveg_1654,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a1,0.01091622,nonveg_1889,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e9,0.01091622,nonveg_1889,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000063,293.30121600000064,Russia.Yamal.Laborovaya-1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011d,253.78936000000007,Russia.Yamal.VaskinyDachi-2,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cc,250.35900199999963,Russia.Yamal.VaskinyDachi-1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e,2.9502539999999997,nonveg_1720,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009a,6.545417479999999,nonveg_1813,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b3,6.545417479999999,nonveg_1813,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000130,6.545417479999999,nonveg_1813,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001e,0.8206593999999999,nonveg_1642,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d4,40.208675399999954,Russia.Tiksi.LichenTundra,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a6,19.296372119999994,Russia.Tiksi.BareSoil,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000072,65.7419859999999,Russia.Tiksi.FloodMeadow,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cd,65.7419859999999,Russia.Tiksi.FloodMeadow,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057,80.58321999999995,Russia.Tiksi.ShrubTundra,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000180,80.58321999999995,Russia.Tiksi.ShrubTundra,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000061,6.419155680000002,nonveg_1626,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,213.67236000000068,Russia.Kytalyk.T2,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000073,213.67236000000068,Russia.Kytalyk.T2,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ee,213.67236000000068,Russia.Kytalyk.T2,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c,122.79082999999966,Russia.Kytalyk.T3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b0,122.79082999999966,Russia.Kytalyk.T3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000da,122.79082999999966,Russia.Kytalyk.T3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e1,249.8769000000009,Russia.Kolyma.WT1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000126,249.8769000000009,Russia.Kolyma.WT1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019d,249.8769000000009,Russia.Kolyma.WT1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b6,240.44255020000062,Russia.Kolyma.OW1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d5,143.83186600000005,Russia.Kolyma.T2,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000187,1.4200760000000001,nonveg_700,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f,0.6582,nonveg_1172,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052,4.486648079999999,nonveg_1442,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a9,4.486648079999999,nonveg_1442,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000078,4.1572000000000005,nonveg_921,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e,4.6228,nonveg_592,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022,4.6228,nonveg_592,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000176,4.6228,nonveg_592,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d9,0.395,nonveg_1290,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013e,0.395,nonveg_1290,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000158,0.395,nonveg_1290,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012d,9.724031999999998,nonveg_1241,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d9,107.18491240000002,Canada.KluaneLake.Ruby-MixedTundra,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ac,66.6758839999999,Canada.KluaneLake.Gladstone-MixedTundra,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000146,66.6758839999999,Canada.KluaneLake.Gladstone-MixedTundra,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015a,1.19286,nonveg_915,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b,1.3171364,nonveg_593,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000034,3.9092583999999997,nonveg_725,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f2,0.424,nonveg_919,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000111,0.424,nonveg_919,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000094,1.1976,nonveg_941,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000dc,1.1976,nonveg_941,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000043,5.923827619999999,nonveg_706,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ce,5.923827619999999,nonveg_706,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038,0.27562400000000004,nonveg_761,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000114,0.27562400000000004,nonveg_761,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000068,0.0,nonveg_637,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000085,0.0,nonveg_637,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000185,0.0,nonveg_637,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000186,0.0,nonveg_637,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d7,0.0,nonveg_637,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000055,0.0,nonveg_677,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b4,0.0,nonveg_677,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000177,0.11142,nonveg_954,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027,0.01008,nonveg_848,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005b,0.01008,nonveg_848,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e5,0.6582,nonveg_855,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f6,0.43407999999999997,nonveg_994,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fd,0.01008,nonveg_752,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d3,0.0,nonveg_869,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000104,0.0,nonveg_869,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015e,0.0,nonveg_869,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c8,0.0,nonveg_1213,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c3,1.7963999999999998,nonveg_806,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000076,8.635174800000001,nonveg_1477,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000133,8.635174800000001,nonveg_1477,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000096,0.01008,nonveg_578,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011c,0.01008,nonveg_578,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a2,1.5888,nonveg_935,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006e,0.0,nonveg_542,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009d,0.0,nonveg_542,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000184,0.0,nonveg_542,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b,0.33704,nonveg_1367,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a2,0.515,nonveg_1927,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c9,0.515,nonveg_1927,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000093,0.82119622,nonveg_701,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ae,0.6771048000000001,nonveg_986,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b7,0.6771048000000001,nonveg_986,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000168,0.424,nonveg_816,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ec,18.14993536,nonveg_991,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024,0.0,nonveg_870,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156,0.0,nonveg_870,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018d,0.0,nonveg_870,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000059,0.72716,nonveg_814,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008b,0.72716,nonveg_814,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000195,0.72716,nonveg_814,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c,0.152,nonveg_682,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019,0.152,nonveg_682,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f1,0.152,nonveg_682,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ad,0.2994,nonveg_794,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000,1.424,nonveg_572,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000169,1.424,nonveg_572,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018a,1.424,nonveg_572,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009c,9.39352,nonveg_681,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f9,2.1222,nonveg_606,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012f,2.1222,nonveg_606,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e6,0.0,nonveg_710,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ab,0.0,nonveg_710,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014e,0.26904,nonveg_666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,1.3007,nonveg_1268,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013f,1.3007,nonveg_1268,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000eb,1.9622000000000002E-4,nonveg_849,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001aa,1.9622000000000002E-4,nonveg_849,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000188,0.5988,nonveg_874,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000178,19.35294584000001,nonveg_923,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003e,7.36150346,nonveg_804,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d2,0.424,nonveg_871,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bc,0.424,nonveg_871,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000098,0.1081124,nonveg_670,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c1,0.1081124,nonveg_670,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000118,0.1081124,nonveg_670,"{""type"":""MultiPoint"",""coordinates"":[]}"
