"permafrost_index","trees_cover","trees_presence","spectral_EVI2b_annualRange","spectral_NDVI_annualMean","spectral_NDWI_annualRange","spectral_red_changeSSES","site_code","biomass_density_gm2","ecoregion_Canadian.Middle.Arctic.Tundra","ecoregion_Eastern.Canadian.Shield.taiga","ecoregion_Canadian.High.Arctic.tundra","ecoregion_Canadian.Low.Arctic.tundra","ecoregion_Watson.Highlands.taiga","ecoregion_Alaska.St..Elias.Range.tundra","ecoregion_Brooks.British.Range.tundra","ecoregion_Interior.Yukon.Alaska.alpine.tundra","ecoregion_Scandinavian.and.Russian.taiga","ecoregion_Scandinavian.Montane.Birch.forest.and.grasslands","ecoregion_Kalaallit.Nunaat.Arctic.steppe","ecoregion_Northeast.Siberian.coastal.tundra","ecoregion_Yamal.Gydan.tundra","ecoregion_Taimyr.Central.Siberian.tundra","ecoregion_West.Siberian.taiga","ecoregion_Arctic.foothills.tundra","ecoregion_Interior.Alaska.Yukon.lowland.taiga","ecoregion_Copper.Plateau.taiga","ecoregion_Beringia.upland.tundra","ecoregion_Arctic.coastal.tundra","ecoregion_Beringia.lowland.tundra","ecoregion_Kalaallit.Nunaat.High.Arctic.tundra","ecoregion_Pacific.Coastal.Mountain.icefields.and.tundra","ecoregion_Ogilvie.MacKenzie.alpine.tundra","ecoregion_Davis.Highlands.tundra","ecoregion_Northwest.Russian.Novaya.Zemlya.tundra","ecoregion_Ahklun.and.Kilbuck.Upland.Tundra","ecoregion_Chukchi.Peninsula.tundra","ecoregion_Torngat.Mountain.tundra","ecoregion_Russian.Arctic.desert","ecoregion_Cherskii.Kolyma.mountain.tundra","ecoregion_Russian.Bering.tundra","ecoregion_other"
0.99999988079071,0,0,702.651695711213,3627.19922216811,2790.38262173773,-11.7062649261652,"Canada.PrincePatrickIsland.MouldBay-C06",28.4075,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999990463256836,0,0,713.404654907736,1016.40499474734,1121.35803871464,-16.3390588799811,"nonveg_958",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999991297721863,0,0,527.956426736584,1113.34501241026,750.55501416246,-6.68691088934727,"nonveg_894",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,383.475145027592,830.220751935944,731.433525932119,-4.36216317672785,"nonveg_768",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,0,0,1239.28967021434,5740.58285155661,2044.25298472215,-7.79608220770058,"Finland.Javrresduottar.A-Sphagnum",0.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,0,0,1951.69659688207,5693.01196903895,1574.42911075765,2.25189851511589,"Finland.Javrresduottar.A-Betula",981.24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.109319090843201,0,0,1203.12840326632,4776.3911009992,909.079377635751,-0.219050999618242,"USA.YukonKuskokwimDelta.5",8.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.974346518516541,0,0,1175.77774580825,5267.10578376878,1208.51607253105,-0.162773688402816,"USA.NorthSlope.Sagwon-C18",117.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.988174200057983,0,0,1094.20225200813,6.34623930728822,1752.71908913794,-6.14333485977844,"nonveg_875",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.182136210799217,10.4,0,2252.15873062987,5499.59988540036,1966.1954349476,4.50822115451153,"Sweden.Abisko.NT-BirchShrub",974.878,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989387691020966,0,0,778.077176729154,1343.20815412442,2048.90139472166,-3.1132526717,"nonveg_680",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999911878790175,0,0,2306.05122323741,4622.42214071154,2253.26092021148,-11.4854639019711,"Russia.Tiksi.DryFen",24.24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.70266447464625,2.88888888888889,1,1359.9191101687,3673.80975568294,2722.62507931188,-9.74140307721579,"Canada.ClearwaterLake.LS1",417.36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.991431415081024,0,0,768.370259957378,3532.45491034118,2995.05575614665,-8.70069060853479,"Russia.Yamal.OstrovBelyy-2",62.16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999793112277985,0,0,1279.14213672474,1136.9619660759,1667.03018756392,-15.4306941704031,"nonveg_616",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999683856964111,0,0,825.166557139572,1854.14599581777,700.899842630178,-3.76138496967605,"nonveg_507",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.790416896343231,0,0,1783.44023031355,4327.74359345559,2919.90727101936,-18.4381005839555,"Canada.BonifaceRiver.LSA6",442.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.932565271854401,0,0,1209.04344978191,5297.58181901907,3057.56506685137,-4.67117681406871,"Russia.Yamal.VaskinyDachi-1",120.092,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.984104573726654,0,0,2426.82933387948,5254.26600163073,1658.36844252413,-16.4520840333636,"USA.NorthSlope.Oumalik2",37.0175555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.866365134716034,0,0,924.185314101877,-1372.77403627971,4226.24812356612,-196.424577664184,"nonveg_1994",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.753384411334992,0,0,1781.36413639979,2138.14108469052,2395.13521069791,-6.385874371009,"nonveg_619",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.181683570146561,0,0,851.820603510057,4501.93327644405,1848.43426060109,-5.09189285332593,"Finland.Kevo.12",309.456,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.153510108590126,0,0,2542.93901869159,6316.47654124776,2567.61497914638,-3.63749283168915,"Finland.Kilpisjarvi.16",734.192,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0635282352034537,2,0,2838.95133013729,5801.73851671876,1947.6760406843,-5.16829646073259,"Sweden.Abisko.KJ-SalixShrub",513.331428571429,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,5.33333333333333,0,2475.57857704542,5713.4098583999,3211.41116582872,-7.66174785902224,"Sweden.Abisko.VJ-Wetland",61.8266666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.994853973388672,0,0,903.980827305779,438.833609016696,1790.47287163077,-6.31508504778958,"nonveg_956",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.00999999977648258,20,1,2088.08934744252,4435.14545113872,3398.36061049825,-1.88144883555837,"USA.InteriorAlaska.23",1230.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999935030937195,0,0,545.387050620531,316.591838665994,655.167630107305,-5.86345187224605,"nonveg_710",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.106603571772575,6.4,0,738.219521635321,5781.19906232724,2988.43011516732,-11.8102993384939,"Sweden.Abisko.NF-BirchShrub",623.696,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998152256012,0,0,523.813743503121,-240.423547116863,696.956679523648,-2.75192447236849,"nonveg_995",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999558508396149,0,0,656.485928681383,2656.13949005468,2177.74685082073,-8.54003141355866,"nonveg_996",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982114672660828,0,0,1656.91946726283,4988.68334322582,1495.63235396902,15.2058330663799,"Canada.ChukotkaRiver.TH5",25.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999970734119415,0,0,1081.05881099846,991.646639916636,1748.20129301053,12.2966902945201,"nonveg_682",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.998895227909088,0,0,933.007276790398,682.410801636384,1970.8104298492,-0.146571021443178,"nonveg_1547",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,9.6,1,2313.76503096992,5740.31846559506,1200.49947395505,-3.44681497590281,"Norway.Javrresduottar.A-Hummock",56.618,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99155604839325,0,0,1713.57262447615,4348.68856118076,3109.87345663561,-7.04226132681783,"Russia.Yamal.OstrovBelyy-1",48.18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980181455613,0,0,961.068431990015,2369.34496219451,1542.26573101705,-1.74888078644685,"Canada.BanksIsland.GreenCabin-C07",1.4575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999962151050568,0,0,730.794572052072,1074.3537555517,1021.31424245194,-8.26530285795847,"nonveg_715",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,984.972106508761,711.211771509643,1417.04909798901,-1.36271103839776,"nonveg_733",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995782196521759,0,0,1880.38082443688,4690.52953847714,2462.2886005658,-9.04551822862887,"USA.InteriorAlaska.AUFEIS",23.3908888888889,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.854060709476471,0.666666666666667,0,2239.49880093191,5041.10862804793,2564.78489014698,11.8323561741429,"Russia.Tazovsky.Burned12",70.395,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.992845853169759,0,0,2917.88861520445,5232.89227959546,2269.33957558327,-9.79630198397911,"USA.BrooksRange.8",391.366666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.86204206943512,0,0,1256.34723723615,4163.05745717656,1744.04664329977,-3.34711452956038,"Canada.LeRoyLake.TD1",700.64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999023616313934,0,0,967.459759262302,763.874717805519,1505.33308161937,14.2316933793556,"nonveg_767",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995782196521759,0,0,1880.38082443688,4690.52953847714,2462.2886005658,-9.04551822862887,"USA.InteriorAlaska.AUFEIS",23.3908888888889,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.644614100456238,0,0,870.794547431029,881.090289609988,819.968253871842,2.86007792396697,"nonveg_1889",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,615.352138271971,319.415198985188,1412.04510449545,-8.0044808664304,"nonveg_729",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999777436256409,0,0,1345.1831564077,-2093.22946666643,1789.88795715944,12.5362286314398,"nonveg_1367",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.999438762664795,0,0,855.50532650984,-317.564988098801,946.063516959244,-6.26281569788927,"nonveg_1509",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,0,0,2622.49270491343,758.785228916795,1432.06538420331,-9.13403632412397,"nonveg_677",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.153510108590126,0,0,2542.93901869159,6316.47654124776,2567.61497914638,-3.63749283168915,"Finland.Kilpisjarvi.16",734.192,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999970734119415,0,0,1081.05881099846,991.646639916636,1748.20129301053,12.2966902945201,"nonveg_682",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.00999999977648258,23.3333333333333,1,2814.58052157953,6157.07986893019,2018.390954727,-3.492911846923,"Sweden.Abisko.VJ-SalixShrub",725.053333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.204901129007339,52.6666666666667,1,1007.54248617881,6253.15902674822,2769.76981111933,-2.58410146115837,"USA.InteriorAlaska.4",1526.75666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,0,0,1946.13551164725,662.065171895803,694.118811579096,-20.5032350657265,"nonveg_897",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.98212057352066,0,0,1354.22345363493,4842.59244421991,1649.02348205448,0.136630339306297,"Canada.DaringLake.Tower1-Shrub",422.6225,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,444.449565249326,17.8765489171175,1380.27539351595,-13.5591785452701,"nonveg_761",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.399832218885422,0,0,2683.19579164775,5436.55753707206,2578.32614040329,-1.68702470288091,"USA.SewardPeninsula.19",897.533333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.98212057352066,0,0,2253.63506915857,4263.52641981919,3062.59589100699,1.15038683123489,"Canada.DaringLake.Tower1-SedgeTussock",135.643611111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999819159507751,0,0,432.88970907327,1884.50004997632,1322.5320111307,0.0801598639323143,"nonveg_957",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,0,0,1951.69659688207,5693.01196903895,1574.42911075765,2.25189851511589,"Finland.Javrresduottar.A-Betula",981.24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.987671852111816,0,0,1480.54134231956,5408.54786613726,2850.4148453817,-6.34678909120929,"USA.Toolik.S3",330.9535,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999984502792358,0,0,570.314204032988,1488.78246542256,1504.87498248305,-7.23519395872983,"nonveg_757",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.982395112514496,0,0,2019.37080069525,5275.11315505225,2434.2143772313,-4.93797695446412,"Canada.DaringLake.Tower3-DwarfShrub-1",174.564777777778,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,984.972106508761,711.211771509643,1417.04909798901,-1.36271103839776,"nonveg_733",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.984104573726654,0,0,2426.82933387948,5254.26600163073,1658.36844252413,-16.4520840333636,"USA.NorthSlope.Oumalik2",37.0175555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999403953552,0,0,1007.09886646285,166.48036956561,1390.59158945623,-15.6735265382924,"nonveg_703",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.999990701675415,0,0,1231.70090497154,2766.55945755839,1148.99675142955,4.66205393686772,"nonveg_898",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.984104573726654,0,0,2426.82933387948,5254.26600163073,1658.36844252413,-16.4520840333636,"USA.NorthSlope.Oumalik2",37.0175555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.987671852111816,0,0,1480.54134231956,5408.54786613726,2850.4148453817,-6.34678909120929,"USA.Toolik.S3",330.9535,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999935030937195,0,0,545.387050620531,316.591838665994,655.167630107305,-5.86345187224605,"nonveg_710",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999701976776,0,0,656.198298623693,779.253457390378,1114.28316001907,-9.55265607186146,"nonveg_936",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.708450973033905,0,0,1598.70762339808,5641.32967059927,2445.91579003037,-0.204378435064951,"USA.SewardPeninsula.QuartzCreek3",1201.06666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990552246570587,0,0,483.722837708011,1932.00911202889,1761.78141892053,1.83934138939362,"USA.NorthSlope.HoweIsland-C13",565.4075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.212081953883171,85,1,1245.78946778626,6378.98697251908,1950.75050093427,3.95707256038336,"USA.InteriorAlaska.1",6185.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.954609751701355,0,0,1125.47340721597,2668.7590174474,1062.05925309308,1.074358225775,"nonveg_662",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,0,0,539.437787610988,677.577859016962,1271.7227867386,5.7739961408927,"nonveg_955",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.331970244646072,0,0,1903.21386214925,4816.64462210493,892.900796902343,1.6185082433273,"USA.SewardPeninsula.18",205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.152959242463112,0,0,1043.91859486729,1396.74784641685,1342.83855778151,-1.50293736031852,"nonveg_736",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.856255173683167,2.88888888888889,0,1033.69210721712,3942.12865262992,1042.81974939357,0.363901955389227,"Canada.LeRoyLake.TD7",500.24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999984920024872,0,0,768.208203831422,1652.49934574306,1335.29592953555,-1.04669711452507,"nonveg_867",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999793112277985,0,0,1279.14213672474,1136.9619660759,1667.03018756392,-15.4306941704031,"nonveg_616",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999642372131,0,0,724.929123176568,-11.6296197807334,771.378280663023,-10.0797910387697,"nonveg_1213",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,0,0,1936.58327894608,1321.14408604233,1830.50262261277,18.7072064199684,"nonveg_624",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999582767487,0,0,642.134187311781,2159.4159061101,1068.6790667677,-23.0832705425133,"nonveg_719",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.180112591385841,0,0,1430.12582884047,4951.96944444241,1797.45997439966,-9.6287347343181,"Sweden.Abisko.NT-SparseVeg",47.816,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.817855536937714,0,0,908.367091518226,1688.08117705303,3640.12579860024,-33.1500572886389,"nonveg_804",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.999998152256012,0,0,728.704290681937,870.575404385454,1030.54235498669,1.50468898846445,"nonveg_814",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.995380103588104,0,0,1043.44065197019,1118.88712869584,963.58258641492,0.338524760590747,"nonveg_902",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998509883881,0,0,844.168129529821,2686.51450330517,8645.78923250711,-1.43278189954723,"nonveg_851",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.997348010540009,0,0,795.279083061699,752.691239466101,2700.53927217921,-26.8870964459029,"nonveg_673",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999523162842,0,0,922.29409042288,1022.17133673146,1987.26711650364,10.5252253206152,"nonveg_801",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999582767487,0,0,283.469886228295,747.743418713894,1618.56630396341,-14.1946678480157,"nonveg_866",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,0,0,3365.87297952807,5396.04888265037,2616.23880532769,-11.6630767461278,"USA.YukonKuskokwimDelta.15B2",32.4951851851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0880620097741488,2.33333333333333,0,3125.32996598274,6051.30437638575,3493.5754868625,-32.1297450824744,"Sweden.Abisko.KJ-MesicHeath",469.826666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.932565271854401,0,0,1209.04344978191,5297.58181901907,3057.56506685137,-4.67117681406871,"Russia.Yamal.VaskinyDachi-1",120.092,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,383.475145027592,830.220751935944,731.433525932119,-4.36216317672785,"nonveg_768",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.568836390972138,54,1,1911.95168847258,6186.33394269551,1961.79469517658,7.05813539500429,"Russia.Yamal.Nadym-1",5632.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,736.97017000773,616.229464801822,838.419161284919,-8.46289130886809,"nonveg_1261",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999995946884155,0,0,713.981458193315,649.437217846888,784.832225157888,8.14981953492747,"nonveg_900",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.980976760387421,0,0,875.64779333862,2928.06452976314,2248.69136144905,-15.0983475822858,"Canada.ChukotkaRiver.TPO5",24.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100188583135605,15,0,2244.51952167896,5440.13599042029,1430.76777679329,7.38254128500589,"USA.YukonKuskokwimDelta.2",282.426666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.77072057723999,0,0,2631.38386293312,6092.89027988349,2128.24981616394,-2.14933765689547,"Russia.Yamal.Laborovaya-1",331.212,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
